EBayProductID,ProductIDValue,Title,Price,Condition,Notes,AverageSoldPrice,LastSoldPrice
350363858,515141674,Valley of Silence by Nora Roberts (2006; Paperback) ; Nora Roberts (Paperback; 2006),1.39,BRAND_NEW,Book is in perfect condition. SAVE ON SHIPPING by buying more then one book from me. I have many Nora Roberts books listed on Half.com.,1.5,1.5
363970502,679457526,Into Thin Air; A Personal Account of the Mount Everest Disaster by Jon Krakauer (1997; Hardcover) ; Jon Krakauer (Hardcover; 1997),3.35,BRAND_NEW,Book is in perfect condition. Quick Delivery.,3.4,3.4
367837403,375707972,The Reader by Bernhard Schlink (1999; Paperback; Reprint) ; Bernhard Schlink (Paperback; 1999),0.75,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0.75,0.75
364187260,451167716,The Godfather by Mario Puzo (1995; Paperback) ; Mario Puzo (Paperback; 1995),0.99,VERY_GOOD,Quick Delivery.,1.02,1.01
345058078,446607657,When the Wind Blows by James Patterson (1999; Paperback; Reissue) ; James Patterson (Paperback; 1999),1.17,BRAND_NEW,Book is in perfect condition. Quick Delivery.,1.16,1.16
364162512,60548932,Son of a Witch by Gregory Maguire (2005; Hardcover) ; Gregory Maguire (Hardcover; 2005),2.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,2.89,2.89
346252746,140348107,My Side of the Mountain by Jean Craighead George (1991; Paperback) ; Jean Craighead George (Paperback; 1991),1.99,BRAND_NEW,Book is in excellent condition. Quick Delivery.,0,0
348673142,679457526,Into Thin Air; A Personal Account of the Mount Everest Disaster by Jon Krakauer (1997; Hardcover) ; Jon Krakauer (Hardcover; 1997),3.35,BRAND_NEW,Book is in perfect condition. Quick Delivery.,3.4,3.4
344565614,055321330X,The Awakening by Kate Chopin (1992; Paperback; Reissue) ; Kate Chopin (Paperback; 1992),0.97,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
329299944,316014508,You've Been Warned by Howard Roughan; James Patterson (2007; Hardcover) ; Howard Roughan; James Patterson (Hardcover; 2007),0.75,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0.75,0.75
366405180,316831115,A Different Mirror; A History of Multicultural America by Ronald Takaki (1994; Paperback; Reissue) ; Ronald Takaki (Paperback; 1994),2.19,LIKE_NEW,Book is in excellent condition. Quick Delivery.,2.17,3
368890491,030737839X,The Saturday Big Tent Wedding Party by Alexander McCall Smith (2011; Hardcover) ; Alexander McCall Smith (Hardcover; 2011),10.89,BRAND_NEW,Book is in perfect condition. Quick Delivery.,9.97,11.59
365497725,440418518,A Single Shard by Linda Sue Park (2003; Paperback; Reprint) ; Linda Sue Park (Paperback; 2003),0.75,VERY_GOOD,Quick Delivery.,0.78,0.75
357020683,61985945,Hero at Large by Janet Evanovich (2010; Paperback) ; Janet Evanovich (Paperback; 2010),0.75,LIKE_NEW,Book is in excellent condition. I have many Janet Evanovich books listed on Half.com. Buy more then one from me and save on shipping.,0.75,0.75
367741444,842329242,Nicolae; The Rise of Antichrist by Jerry B. Jenkins and Tim LaHaye (1998; Paperback) ; Tim LaHaye; Jerry B. Jenkins (Paperback; 1998),0.75,BRAND_NEW,Book is in perfect condition. SAVE ON SHIPPING by buying more then one book from me. I have many Left Behind Series books listed on Half.com.,0.79,0.75
367741444,842329242,Nicolae; The Rise of Antichrist by Jerry B. Jenkins and Tim LaHaye (1998; Paperback) ; Tim LaHaye; Jerry B. Jenkins (Paperback; 1998),0.75,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0.79,0.75
329861337,446676098,The Notebook by Nicholas Sparks (1999; Paperback; Reprint) ; Nicholas Sparks (Paperback; 1999),0.75,LIKE_NEW,Book is in excellent condition. Quick Delivery.,0.75,0.75
368794459,446606812,Message in a Bottle by Nicholas Sparks (1999; Paperback; Reissue) ; Nicholas Sparks (Paperback; 1999),0.95,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
365973284,441783589,Starship Troopers by Robert A. Heinlein (1987; Paperback) ; Robert A. Heinlein (Paperback; 1987),2.49,LIKE_NEW,Book is in perfect condition. Quick Delivery.,1.35,1
367741444,842329242,Nicolae; The Rise of Antichrist by Jerry B. Jenkins and Tim LaHaye (1998; Paperback) ; Tim LaHaye; Jerry B. Jenkins (Paperback; 1998),0.75,BRAND_NEW,Book is in perfect condition. SAVE ON SHIPPING by buying more then one book from me. I have many Left Behind Series books listed on Half.com.,0.79,0.75
365648385,553212141,Heart of Darkness and the Secret Sharer by Joseph Conrad (1981; Paperback; Reissue) ; Joseph Conrad (Paperback; 1981),2.22,BRAND_NEW,Book is in perfect condition. Quick Delivery.,2.49,2.68
305839768,1558744150,Chicken Soup for the Woman's Soul (Paperback; 1996),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0.75,0.75
367234394,394800028,The Cat in the Hat Comes Back by Dr. Seuss (1958; Hardcover) ; Dr. Seuss (Hardcover; 1958),2.39,BRAND_NEW,Book is in perfect condition. SAVE ON SHIPPING by buying more then one book from me. I have many Dr. Seuss books listed on Half.com.,3.5,3.5
347878106,451524667,Animal Farm; A Fairy Story by George Orwell (1990; Paperback) ; George Orwell (Paperback; 1990),1.34,VERY_GOOD,Book is in excellent condition; pages have some highlighting. Quick Delivery.,1.86,1.15
328236169,670844527,Dolores Claiborne by Stephen King (1992; Hardcover) ; Stephen King (Hardcover; 1992),0.75,BRAND_NEW,Brand New. Book is in perfect condition. Quick Delivery.,0.82,0.75
326009641,452279178,Wizard and Glass /Stephen King by Stephen King (1997; Book; Illustrated) ; Stephen King (Book; 1997),0.75,VERY_GOOD,Book is in excellent condition. Quick Delivery.,0.75,0.75
333492145,60740450,One Hundred Years of Solitude by Gabriel Garcia Marquez (2004; Paperback) ; Gabriel Garcia Marquez (Paperback; 2004),4.48,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
365514945,60525509,Into the Wild by Erin Hunter (2004; Paperback; Reprint) ; Erin Hunter (Paperback; 2004),2.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,3.1,3.2
347995282,812976533,Midnight's Children by Salman Rushdie (2006; Paperback; Reprint) ; Salman Rushdie (Paperback; 2006),7.19,BRAND_NEW,Book is in perfect condition. Quick Delivery.,7.99,7.99
344667256,671864416,First Things First; To Live; to Love; to Learn; to Leave a Legacy by Stephen R. Covey; A.; Roger Merrill and Rebecca R. Merrill (1994...,0.75,VERY_GOOD,Quick Delivery.,0.78,0.75
346942861,074327251X,The Boleyn Inheritance by Philippa Gregory (2007; Paperback; Reprint) ; Philippa Gregory (Paperback; 2007),0.75,LIKE_NEW,Book is in excellent condition. Quick Delivery.,0.75,0.75
372517068,446678430,Rich Dad's Retire Young Retire Rich; How to Get Rich Quickly and Stay Rich Forever by Sharon L. Lechter and Robert T. Kiyosaki (2002;...,0.75,VERY_GOOD,Quick Delivery.,0.75,0.75
329007086,316693251,Roses Are Red by James Patterson (2000; Hardcover) ; James Patterson (Hardcover; 2000),1.24,BRAND_NEW,Book is in perfect condition. Quick Delivery.,1.4,1.39
349379226,679882812,Dr Seuss's ABC; An Amazing Book by Dr. Seuss (1996; Hardcover; Board) ; Dr. Seuss (Hardcover; 1996),0.75,VERY_GOOD,Book is in excellent condition. SAVE ON SHIPPING by buying more then one book from me. I have many Dr. Seuss books listed on Half.com.,0.75,0.75
364354528,671021001,She's Come Undone by Wally Lamb (1998; Paperback) ; Wally Lamb (Paperback; 1998),3.19,BRAND_NEW,Book is in perfect condition. Quick Delivery.,3.58,4
348449322,679746749,Why We Get Sick; The New Science of Darwinian Medicine by George C. Williams and Randolph M. Nesse M.D. (1996; Paperback) ; George C....,8.39,BRAND_NEW,Book is in perfect condition. Quick Delivery.,9.35,9.48
283023118,553287737,The Bourne Ultimatum ; Robert Ludlum (Paperback; 1991),0.75,LIKE_NEW,Book is in excellent condition. Quick Delivery.,0,0
347216637,446676098,The Notebook by Nicholas Sparks (1999; Paperback; Reprint) ; Nicholas Sparks (Paperback; 1999),0.75,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0.75,0.75
349450115,440418518,A Single Shard by Linda Sue Park (2003; Paperback; Reprint) ; Linda Sue Park (Paperback; 2003),0.75,VERY_GOOD,Book is in excellent condition; pages have some highlighting. Quick Delivery,0.78,0.75
349575977,316010707,Case Histories by Kate Atkinson (2005; Paperback; Reprint) ; Kate Atkinson (Paperback; 2005),0.75,VERY_GOOD,Book is in excellent condition. Quick Delivery.,0,0
367327169,446612707,Nights in Rodanthe by Nicholas Sparks (2004; Paperback; Reprint) ; Nicholas Sparks (Paperback; 2004),0.75,BRAND_NEW,Book is in pristine condition. Quick Delivery.,0,0
345058078,446607657,When the Wind Blows by James Patterson (1999; Paperback; Reissue) ; James Patterson (Paperback; 1999),1.17,BRAND_NEW,Book is in perfect condition. Quick Delivery.,1.16,1.16
350196892,547203888,Beautiful Boy; A Father's Journey Through His Son's Addiction by David Sheff (2009; Paperback; Reprint) ; David Sheff (Paperback; 2009),1.03,BRAND_NEW,Book is in perfect condition. Quick Delivery.,2.5,1.04
304628742,044669651X,True Believer (Paperback; 2006),0.75,VERY_GOOD,Quick Delivery.,0,0
364147672,142407577,Heat by Mike Lupica (2007; Paperback; Reprint) ; Mike Lupica (Paperback; 2007),0.75,LIKE_NEW,Book is in excellent condition. Quick Delivery.,1.06,1.36
346018605,553274503,Flowers for Algernon by Daniel Keyes (1994; Paperback; Reissue) ; Daniel Keyes (Paperback; 1994),2.48,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
363953444,142401765,Keeping the Moon by Sarah Dessen (2004; Paperback) ; Sarah Dessen (Paperback; 2004),1.15,BRAND_NEW,Book is in perfect condition. Quick Delivery.,1.75,1.27
347955805,394726413,Bright Lights; Big City by Jay McInerney (1987; Paperback) ; Jay McInerney (Paperback; 1987),2.99,LIKE_NEW,Book is in perfect condition. Quick Delivery.,2.94,3.17
326415184,394800028,The Cat in the Hat Comes Back by Dr. Seuss (1958; Hardcover) ; Dr. Seuss (Hardcover; 1958),2.25,BRAND_NEW,Book is in perfect condition. SAVE ON SHIPPING by buying more then one book from me. I have many Dr. Seuss books listed on Half.com.,3.5,3.5
350370508,60598824,Manhunt by Janet Evanovich (2005; Paperback; Reprint) ; Janet Evanovich (Paperback; 2005),0.75,BRAND_NEW,Book is in excellent condition. I have many Janet Evanovich books listed on Half.com. Buy more then one from me and save on shipping.,0,0
330239380,60923245,The Sweet Hereafter (1992; Paperback; Reprint) (Paperback; 1992),5.99,BRAND_NEW,Book is in pristine condition. Quick Delivery.,5.86,4.9
350050078,142310126X,Blue Bloods by Melissa De La Cruz (2007; Paperback; Reprint) ; Melissa De La Cruz (Paperback; 2007),1.44,BRAND_NEW,Book is in perfect condition. Quick Delivery.,1.57,2
332451808,385497466,The Brethren (2000; Hardcover) (Hardcover; 2000),0.75,VERY_GOOD,No dust jacket. Quick delivery.,0,0
329033000,1416954228,Sent by Margaret Peterson Haddix (2009; Hardcover) ; Margaret Peterson Haddix (Hardcover; 2009),4.49,BRAND_NEW,Book is in pristine condition. Quick Delivery.,4.5,4.5
349044131,60975547,Love Medicine by Louise Erdrich (1993; Paperback) ; Louise Erdrich (Paperback; 1993),0.75,VERY_GOOD,Quick Delivery.,0.75,0.75
370066738,375706771,Midwives by Christopher A. Bohjalian (1998; Paperback) ; Christopher A. Bohjalian (Paperback; 1998),0.75,LIKE_NEW,Quick Delivery.,0.75,0.75
366109872,842329218,Tribulation Force; The Continuing Drama of Those Left Behind by Jerry B. Jenkins and Tim LaHaye (1997; Paperback) ; Tim LaHaye; Jerry...,0.75,BRAND_NEW,Book is in perfect condition. SAVE ON SHIPPING by buying more then one book from me. I have many Left Behind Series books listed on Half.com.,0.75,0.75
366109872,842329218,Tribulation Force; The Continuing Drama of Those Left Behind by Jerry B. Jenkins and Tim LaHaye (1997; Paperback) ; Tim LaHaye; Jerry...,0.75,BRAND_NEW,Book is in perfect condition. SAVE ON SHIPPING by buying more then one book from me. I have many Left Behind Series books listed on Half.com.,0.75,0.75
366109872,842329218,Tribulation Force; The Continuing Drama of Those Left Behind by Jerry B. Jenkins and Tim LaHaye (1997; Paperback) ; Tim LaHaye; Jerry...,0.75,BRAND_NEW,Book is in perfect condition. SAVE ON SHIPPING by buying more then one book from me. I have many Left Behind Series books listed on Half.com.,0.75,0.75
351137413,1885849532,Show Me God; What the Message from Space Is Telling Us About God by Fred Heeren (2000; Paperback; Revised) ; Fred Heeren (Paperback; ...,8.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
364676419,1594483124,Slummy Mummy by Fiona Neill (2008; Paperback; Reprint) ; Fiona Neill (Paperback; 2008),0.94,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
358380945,038573297X,What If . . . All the Boys Wanted You? by Liz Ruckdeschel and Sara James (2006; Paperback) ; Sara James; Liz Ruckdeschel (Paperback; ...,0.75,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0.75,0.75
347403378,684862697,The Future and Its Enemies; The Growing Conflict over Creativity; Enterprise and Progress by Virginia Postrel (1999; Paperback) ; Vir...,1.18,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
347859147,345413660,The Guns of the South; A Novel of the Civil War by Harry Turtledove (1997; Paperback; Reprint) ; Harry Turtledove (Paperback; 1997),2.99,LIKE_NEW,Book is in excellent condition. Quick Delivery.,0,0
367717206,1573220434,A Woman's Book of Life; The Biology; Psychology; and Spirituality of the Feminine Life Cycle by Joan Borysenko (1997; Hardcover) ; Jo...,1.93,BRAND_NEW,Book is in perfect condition. Quick Delivery.,1.92,1.92
364163452,312287364,Feeling Sorry for Celia by Jaclyn Moriarty (2002; Paperback; Reprint) ; Jaclyn Moriarty (Paperback; 2002),0.75,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
325007075,312342365,True Grace by Wendy Leigh (2007; Hardcover) ; Wendy Leigh (Hardcover; 2007),1.01,BRAND_NEW,Book is in excellent condition. Quick Delivery.,0,0
369841696,801845610,Redesigning Collegiate Leadership; Teams and Teamwork in Higher Education by Estela Mara Bensimon and Anna Neumann (1993; Hardcover) ...,9.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
369916522,60085452,Boy Meets Girl by Meg Cabot (2004; Paperback) ; Meg Cabot (Paperback; 2004),1.95,BRAND_NEW,Book is in perfect condition. Quick Delivery.,1.99,1.99
346983994,393955729,A Vindication of the Rights of Woman; An Authoritative Text; Backgrounds; The Wollstonecraft Debate; Criticism by Mary Wollstonecraft...,6.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
367992779,195087844,American Vistas; 1877 To the Present by Leonard Dinnerstein (1995; Paperback; Subsequent Edition) ; Leonard Dinnerstein (Paperback; 1...,0.75,VERY_GOOD,Book is in excellent condition. Quick Delivery.,0.75,0.75
349925844,60765461,The Lion; the Witch and the Wardrobe by C. S. Lewis (2005; Paperback) ; C.S. Lewis (Paperback; 2005),0.75,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
344795074,439367867,Bluish by Virginia Hamilton (2002; Paperback; Reprint) ; Virginia Hamilton (Paperback; 2002),0.75,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
330453647,553244574,Son of a Wanted Man by Louis L'Amour (1991; Paperback; Reissue) ; Louis L'Amour (Paperback; 1991),0.75,VERY_GOOD,Quick Delivery.,0,0
333367315,451154460,In Cold Blood (1967) (1967),3.99,VERY_GOOD,Quick Delivery.,0,0
364379738,684156016,This Side of Paradise by F. Scott Fitzgerald (1920; Hardcover) ; F. Scott Fitzgerald (Hardcover; 1920),2.49,LIKE_NEW,Quick Delivery.,0,0
349138021,316602116,Hunters of the Dusk by Darren Shan (2005; Paperback; Reprint) ; Darren Shan (Paperback; 2005),2.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
333623887,451525434,Dubliners (1995; Paperback; Reprint) (Paperback; 1995),0.75,VERY_GOOD,Book is in excellent condition. Quick Delivery.,0,0
328930270,743273931,The Prize Winner of Defiance; Ohio by Terry Ryan (2005; Paperback) ; Terry Ryan (Paperback; 2005),0.95,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
344835460,055357289X,Shadow Dawn by George Lucas (1998; Paperback; Reprint) ; George Lucas (Paperback; 1998),3.49,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
366007300,1583333487,A Question of Freedom; A Memoir of Survival; Learning; and Coming of Age in Prison by R. Dwayne Betts (2009; Hardcover) ; R. Dwayne B...,1.49,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
349252588,786856904,Amazing Grace by Megan Shull (2005; Hardcover) ; Megan Shull (Hardcover; 2005),3.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,3.99,3.99
344812874,805387382,The Cosmic Perspective by Jeffrey O. Bennett; Megan Donahue and Mark Voit (2003; Paperback; Subsequent Edition) ; Jeffrey O. Bennett;...,4.99,VERY_GOOD,CD included and unopened. Book is in excellent condition. Quick Delivery.,0,0
349646760,836236688,Seven Years of Highly Defective People; Scott Adams' Guided Tour of the Origins and Evolution of Dilbert by Scott Adams (1997; Paperb...,0.75,VERY_GOOD,Quick Delivery.,0,0
345786616,740718398,When Did Ignorance Become a Point of View? by Scott Adams (2000; Paperback) ; Scott Adams (Paperback; 2000),1.75,LIKE_NEW,Book is in perfect condition. Quick Delivery.,2.95,2.95
365558535,760768617,Autobiography of Benjamin Franklin by Benjamin Franklin (2005; Paperback) ; Benjamin Franklin (Paperback; 2005),3.49,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
348649065,039332690X,The Sari Shop by Rupa Bajwa (2005; Paperback; Reprint) ; Rupa Bajwa (Paperback; 2005),0.97,BRAND_NEW,Book is in perfect condition. Quick Delivery.,1.25,1.25
346793950,1573228583,Speaking With the Angel (2001; Paperback) (Paperback; 2001),0.75,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
345289696,786713119,Mary Magdalene; Christianity's Hidden Goddess by Lynn Picknett (2003; Paperback; Reprint) ; Lynn Picknett (Paperback; 2003),0.75,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
326389545,20125305,Sniglets by Rich Hall (1984; Paperback) ; Rich Hall (Paperback; 1984),19.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
345422230,64440141,Father Bear Comes Home by Else Holmelund Minarik (1978; Paperback) ; Else Holmelund Minarik (Paperback; 1978),0.87,BRAND_NEW,Book is in excellent condition. Quick Delivery.,0,0
347520986,545175399,I Spy a Skeleton by Jean Marzollo (2010; Paperback) ; Jean Marzollo (Paperback; 2010),1.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
